[(1,140),(1,52),(1,295),(1,49),(1,90),(1,35),(1,125),(1,37),(1,62),(1,46),(1,385),(1,323),(1,77),(1,46),(1,48),(1,77),(0,186),(1,53),(1,53),(1,494),(1,49),(1,51),(1,56),(1,479),(1,40),(1,55),(1,49),(1,51),(1,64),(1,206),(1,45),(1,52),(1,50),(1,55),(1,54),(1,45),(1,68),(1,49),(1,49),(1,54),(1,69),(1,74),(1,51),(1,51),(1,65),(1,50),(1,290),(1,203),(1,50),(1,137),(1,336),(1,51),(1,220),(1,128),(1,109),(1,41),(1,98),(1,57),(1,48),(1,45),(1,81),(1,47),(1,46),(1,92),(1,53),(1,46),(1,46),(1,47),(1,107),(1,53),(1,53),(1,314),(1,289),(1,79),(1,60),(1,64),(1,77),(1,128),(1,142),(1,45),(1,74),(1,53),(1,58),(1,48),(1,82),(1,55),(1,115),(1,43),(1,209),(1,49),(1,46),(1,51),(1,49),(1,310),(1,56),(1,53),(1,107),(1,48),(1,63),(1,61)]
[(1,132),(1,73),(1,50),(1,65),(1,52),(1,52),(1,45),(1,70),(1,72),(1,51),(1,40),(1,81),(1,43),(1,59),(1,354),(1,68),(1,45),(1,83),(1,54),(1,52),(1,49),(1,239),(1,64),(1,46),(1,54),(1,74),(1,93),(1,104),(1,168),(1,311),(1,44),(1,70),(1,44),(1,93),(1,151),(1,94),(1,257),(1,124),(1,105),(1,47),(1,42),(1,76),(1,48),(1,54),(1,41),(1,47),(1,44),(1,45),(1,57),(1,48),(1,50),(1,93),(1,48),(1,48),(1,94),(1,74),(1,85),(1,164),(1,48),(1,46),(1,245),(1,50),(1,127),(1,218),(1,79),(1,113),(1,162),(1,265),(1,772),(1,350),(1,105),(1,46),(1,186),(1,86),(1,44),(1,51),(1,48),(1,40),(1,78),(1,44),(1,50),(1,57),(1,51),(1,52),(1,48),(1,46),(1,56),(1,148),(1,113),(1,58),(1,55),(1,49),(1,46),(1,46),(1,58),(1,134),(1,148),(1,230),(1,203),(1,64)]
[(1,51),(1,45),(1,70),(1,52),(1,45),(1,82),(1,47),(1,45),(1,46),(1,42),(1,41),(1,48),(1,45),(1,50),(1,49),(1,40),(1,58),(1,42),(1,52),(1,55),(1,55),(1,49),(1,47),(1,46),(1,45),(1,50),(1,37),(1,53),(1,44),(1,45),(1,42),(1,49),(1,54),(1,52),(1,54),(1,41),(1,48),(1,45),(1,62),(1,47),(1,38),(1,57),(1,45),(1,43),(1,56),(1,48),(1,48),(1,44),(1,54),(1,45),(1,42),(1,40),(1,44),(1,55),(1,50),(1,50),(1,50),(1,51),(1,46),(1,40),(1,64),(1,44),(1,43),(1,47),(1,42),(1,41),(1,46),(1,46),(1,45),(1,59),(1,51),(1,55),(1,40),(1,39),(1,45),(1,50),(1,51),(1,60),(1,45),(1,57),(1,33),(1,43),(1,51),(1,41),(1,48),(1,47),(1,44),(1,48),(1,50),(1,44),(1,50),(1,53),(1,51),(1,50),(1,46),(1,46),(1,54),(1,76),(1,49),(1,51)]
[(1,358),(1,49),(1,122),(1,76),(1,47),(1,69),(1,53),(1,75),(1,52),(1,94),(1,84),(1,46),(1,48),(1,50),(1,42),(1,49),(1,54),(1,51),(1,58),(1,91),(1,72),(1,65),(1,46),(1,54),(1,90),(1,64),(1,148),(1,42),(1,301),(1,110),(1,51),(1,71),(1,45),(1,69),(1,60),(1,178),(1,51),(1,52),(1,51),(1,45),(1,56),(1,53),(1,136),(1,54),(1,133),(1,49),(1,69),(1,52),(1,41),(1,49),(1,73),(1,50),(1,50),(1,44),(1,107),(1,46),(1,50),(1,48),(1,50),(1,47),(1,84),(1,55),(1,202),(1,46),(1,49),(1,45),(1,97),(1,51),(1,46),(1,100),(1,50),(1,126),(1,49),(1,44),(1,48),(1,84),(1,74),(1,59),(1,44),(1,68),(1,89),(1,46),(1,610),(1,45),(1,125),(1,132),(1,47),(1,50),(1,392),(1,57),(1,61),(1,51),(1,160),(1,68),(1,49),(1,49),(1,55),(1,52),(1,48),(1,46)]
[(1,47),(1,79),(1,71),(1,260),(1,58),(1,74),(1,74),(1,72),(1,45),(1,142),(1,38),(1,188),(1,46),(1,43),(1,137),(1,46),(1,87),(1,99),(1,44),(1,45),(1,46),(1,41),(1,47),(1,41),(1,272),(1,72),(1,69),(1,138),(1,69),(1,48),(1,49),(1,43),(1,51),(1,46),(1,120),(1,61),(1,40),(1,48),(1,52),(1,54),(1,59),(1,52),(1,58),(1,127),(1,43),(1,41),(1,40),(1,46),(1,263),(1,74),(1,44),(1,72),(1,126),(1,127),(1,54),(1,170),(1,148),(1,186),(1,41),(1,165),(1,178),(1,49),(1,132),(1,66),(1,59),(1,201),(1,50),(1,46),(1,99),(1,63),(1,45),(1,111),(1,77),(1,54),(1,230),(1,58),(1,51),(1,44),(1,50),(1,110),(1,94),(1,72),(1,98),(1,57),(1,50),(1,83),(1,87),(1,91),(1,57),(1,69),(1,51),(1,41),(1,47),(1,324),(1,43),(1,51),(1,68),(1,190),(1,118),(1,43)]
[(1,140),(1,239),(1,86),(1,139),(1,220),(1,59),(1,72),(1,48),(1,43),(1,50),(1,284),(1,46),(1,47),(1,75),(1,91),(1,52),(1,44),(1,251),(1,327),(1,166),(1,42),(1,72),(1,49),(1,42),(1,62),(1,56),(0,415),(1,58),(1,201),(1,50),(1,227),(1,51),(1,136),(1,90),(1,45),(1,83),(1,88),(1,130),(1,40),(1,423),(1,236),(1,63),(1,48),(1,222),(1,129),(1,67),(1,44),(1,83),(1,335),(1,50),(1,74),(1,140),(1,46),(1,46),(1,64),(1,81),(1,289),(1,53),(1,53),(1,51),(1,50),(1,52),(1,48),(1,89),(1,698),(1,116),(1,97),(1,279),(1,99),(1,47),(1,51),(1,110),(1,46),(1,40),(1,56),(1,46),(1,97),(1,91),(1,45),(1,42),(1,50),(1,53),(1,49),(1,97),(1,48),(1,42),(1,161),(1,49),(1,44),(1,50),(1,159),(1,58),(1,196),(1,56),(1,54),(1,48),(1,115),(1,57),(1,129),(1,189)]
[(1,49),(1,45),(1,84),(1,74),(1,56),(1,95),(1,95),(1,46),(1,112),(1,50),(1,62),(1,55),(1,102),(1,52),(1,117),(1,44),(1,49),(1,53),(1,46),(1,43),(1,101),(1,45),(1,140),(1,47),(1,51),(1,40),(1,51),(1,507),(1,49),(1,46),(1,198),(1,65),(1,74),(1,129),(1,59),(1,52),(1,90),(1,187),(1,75),(1,48),(1,53),(1,53),(1,44),(1,46),(1,51),(1,43),(1,45),(1,43),(1,248),(1,84),(1,46),(1,106),(1,52),(1,146),(1,360),(1,75),(1,45),(1,45),(1,46),(1,83),(1,85),(1,192),(1,47),(1,132),(1,48),(1,45),(1,44),(1,55),(1,53),(1,144),(1,68),(1,193),(1,48),(1,83),(1,426),(1,45),(1,51),(1,45),(1,47),(1,135),(1,48),(1,382),(1,42),(1,67),(1,82),(1,83),(1,52),(1,46),(1,142),(1,150),(1,60),(0,210),(1,40),(1,179),(1,55),(1,85),(1,155),(1,136),(1,48),(1,135)]
[(1,46),(1,524),(1,51),(1,210),(1,51),(1,84),(1,290),(1,81),(1,217),(1,70),(1,181),(1,109),(1,42),(1,75),(1,48),(1,127),(1,93),(1,42),(1,108),(1,124),(1,324),(1,53),(1,50),(1,85),(1,46),(1,52),(1,52),(1,44),(1,48),(1,52),(1,46),(1,49),(1,70),(1,169),(1,327),(1,87),(1,47),(1,50),(1,47),(1,53),(1,60),(1,52),(1,47),(1,82),(1,173),(1,53),(1,61),(1,140),(1,210),(1,57),(1,123),(1,55),(1,47),(1,64),(1,51),(1,53),(1,102),(1,60),(1,96),(1,43),(1,39),(1,161),(1,48),(1,45),(1,51),(1,162),(1,156),(1,62),(1,45),(1,209),(1,59),(1,102),(1,52),(1,110),(1,40),(1,50),(1,144),(1,42),(1,45),(1,48),(1,77),(1,51),(1,83),(1,50),(1,46),(1,45),(1,118),(1,251),(1,54),(1,147),(1,55),(1,55),(1,310),(1,111),(1,46),(1,148),(1,95),(1,69),(1,89),(1,53)]
[(1,39),(1,43),(1,47),(1,40),(1,43),(1,45),(1,53),(1,47),(1,41),(1,47),(1,38),(1,39),(1,44),(1,47),(1,51),(1,36),(1,45),(1,48),(1,56),(1,44),(1,55),(1,42),(1,49),(1,46),(1,43),(1,48),(1,46),(1,45),(1,43),(1,41),(1,52),(1,62),(1,53),(1,48),(1,52),(1,55),(1,49),(1,41),(1,45),(1,40),(1,44),(1,40),(1,48),(1,48),(1,53),(1,54),(1,42),(1,41),(1,41),(1,48),(1,47),(1,42),(1,48),(1,50),(1,47),(1,41),(1,42),(1,48),(1,39),(1,51),(1,36),(1,44),(1,42),(1,39),(1,35),(1,41),(1,47),(1,46),(1,53),(1,51),(1,49),(1,39),(1,47),(1,44),(1,49),(1,55),(1,58),(1,44),(1,46),(1,42),(1,51),(1,52),(1,42),(1,41),(1,50),(1,48),(1,51),(1,51),(1,42),(1,44),(1,38),(1,58),(1,52),(1,43),(1,41),(1,44),(1,49),(1,45),(1,44),(1,43)]
[(1,48),(1,108),(1,48),(1,40),(1,58),(1,57),(1,96),(0,168),(1,88),(1,448),(1,62),(1,59),(1,272),(1,42),(1,46),(1,48),(1,67),(1,98),(1,44),(1,52),(1,47),(1,77),(1,63),(1,48),(1,49),(1,52),(1,48),(1,47),(1,87),(1,47),(1,62),(1,82),(1,51),(1,103),(1,41),(1,44),(1,78),(1,57),(1,56),(1,53),(1,49),(1,51),(1,48),(1,72),(1,80),(1,53),(1,46),(1,47),(1,495),(1,53),(1,272),(1,74),(1,49),(1,43),(1,73),(1,64),(1,42),(1,100),(1,464),(1,52),(1,49),(1,37),(1,45),(1,49),(1,212),(1,52),(1,47),(1,49),(1,354),(1,46),(1,47),(1,48),(1,53),(1,56),(1,55),(1,52),(1,114),(1,51),(1,51),(1,48),(1,59),(1,47),(1,37),(1,85),(1,44),(1,53),(1,49),(1,44),(1,56),(1,63),(1,54),(1,46),(1,66),(1,44),(1,81),(1,41),(1,52),(1,117),(1,50),(1,146)]
[(1,127),(1,49),(1,82),(1,73),(1,54),(1,45),(1,49),(1,44),(1,271),(1,318),(1,93),(1,115),(1,50),(1,71),(1,54),(1,51),(1,162),(1,109),(1,55),(1,87),(1,134),(1,88),(1,67),(1,52),(1,41),(1,112),(1,59),(1,59),(1,143),(1,274),(1,126),(1,197),(1,46),(1,91),(1,45),(1,45),(1,48),(1,121),(1,66),(1,44),(1,67),(1,50),(1,50),(1,54),(1,122),(1,135),(1,73),(1,46),(1,59),(1,48),(1,123),(1,49),(1,43),(1,47),(1,181),(1,206),(1,47),(1,46),(1,214),(1,100),(1,57),(1,142),(1,58),(1,318),(1,44),(1,422),(1,131),(1,51),(1,77),(1,54),(1,51),(1,69),(1,48),(1,180),(1,48),(1,70),(1,51),(1,114),(1,47),(1,207),(1,54),(1,63),(1,46),(1,52),(1,49),(1,127),(1,457),(1,45),(1,111),(1,49),(1,60),(1,40),(1,530),(1,63),(1,46),(1,104),(1,69),(1,56),(1,48),(1,47)]
[(1,214),(1,108),(1,113),(1,70),(1,293),(1,45),(1,126),(1,100),(1,187),(1,56),(1,45),(1,47),(1,133),(1,59),(1,48),(1,299),(1,55),(1,417),(1,244),(1,176),(1,45),(1,57),(1,191),(1,88),(1,54),(1,105),(1,51),(1,47),(1,47),(1,44),(1,54),(1,86),(1,60),(1,82),(1,95),(1,45),(1,78),(1,44),(1,49),(1,281),(1,49),(1,52),(1,40),(1,51),(1,46),(1,266),(1,46),(1,50),(1,70),(1,97),(1,53),(1,135),(1,51),(1,72),(1,59),(1,45),(1,166),(1,48),(1,91),(1,131),(1,49),(1,355),(1,113),(1,45),(1,44),(1,46),(1,51),(1,52),(1,77),(1,50),(1,48),(1,39),(1,53),(1,87),(1,48),(1,45),(1,47),(1,76),(1,49),(1,51),(1,55),(1,44),(1,173),(1,86),(1,100),(1,52),(1,274),(1,48),(1,246),(1,48),(1,216),(1,61),(1,223),(1,89),(1,50),(1,53),(1,47),(1,165),(1,48),(1,69)]
[(1,52),(1,150),(1,47),(1,58),(1,130),(1,56),(1,55),(1,292),(1,37),(1,112),(1,51),(1,63),(1,234),(1,50),(1,78),(1,52),(1,275),(1,116),(1,56),(1,55),(1,47),(1,200),(1,41),(1,55),(1,280),(1,41),(1,366),(1,48),(1,49),(1,86),(1,56),(1,44),(1,45),(1,37),(1,48),(1,65),(1,51),(1,77),(1,174),(1,43),(1,55),(1,47),(1,47),(1,129),(1,370),(1,130),(1,47),(1,52),(1,53),(0,203),(1,340),(1,43),(1,63),(1,54),(1,54),(1,154),(1,49),(1,351),(1,65),(1,65),(1,147),(1,77),(1,67),(1,46),(1,77),(1,54),(1,63),(1,162),(1,57),(1,52),(1,327),(1,45),(1,53),(1,49),(1,53),(1,81),(1,60),(1,377),(1,48),(1,39),(1,52),(1,55),(1,48),(1,44),(1,42),(1,120),(1,91),(1,132),(1,46),(1,92),(1,98),(1,79),(1,73),(1,47),(1,179),(1,95),(1,54),(1,66),(1,52),(1,50)]
[(1,45),(1,60),(1,37),(1,48),(1,175),(1,54),(1,51),(1,48),(1,46),(1,54),(1,46),(1,514),(1,166),(1,772),(1,57),(1,50),(1,91),(1,141),(1,80),(1,225),(1,46),(1,319),(1,55),(1,53),(1,144),(1,192),(1,43),(1,48),(1,56),(1,56),(1,40),(1,53),(1,204),(1,51),(1,48),(1,49),(1,49),(1,43),(1,48),(1,55),(1,77),(1,57),(1,242),(1,56),(1,53),(1,202),(1,50),(1,81),(1,188),(1,135),(1,50),(1,43),(1,81),(1,54),(1,47),(1,50),(1,49),(1,52),(1,46),(1,50),(1,48),(1,47),(1,51),(1,45),(1,97),(1,104),(1,56),(1,50),(1,42),(1,52),(1,198),(1,50),(1,106),(1,41),(1,43),(1,46),(1,51),(1,47),(1,52),(1,55),(1,57),(1,82),(1,98),(1,61),(1,392),(1,56),(1,102),(1,54),(1,46),(1,75),(1,44),(1,48),(1,49),(1,44),(1,191),(1,67),(1,50),(1,44),(1,72),(1,137)]
[(1,45),(1,41),(1,59),(1,51),(1,45),(1,50),(1,45),(1,48),(1,45),(1,47),(1,45),(1,41),(1,63),(1,44),(1,43),(1,45),(1,39),(1,51),(1,54),(1,47),(1,48),(1,45),(1,47),(1,46),(1,46),(1,51),(1,54),(1,50),(1,41),(1,44),(1,47),(1,62),(1,46),(1,46),(1,57),(1,43),(1,45),(1,40),(1,59),(1,49),(1,42),(1,45),(1,43),(1,37),(1,36),(1,56),(1,43),(1,42),(1,38),(1,54),(1,53),(1,45),(1,71),(1,46),(1,47),(1,33),(1,57),(1,57),(1,50),(1,57),(1,37),(1,40),(1,45),(1,42),(1,45),(1,50),(1,42),(1,48),(1,52),(1,53),(1,45),(1,50),(1,42),(1,57),(1,42),(1,48),(1,52),(1,60),(1,44),(1,42),(1,45),(1,47),(1,46),(1,44),(1,50),(1,48),(1,46),(1,41),(1,50),(1,45),(1,48),(1,47),(1,61),(1,47),(1,65),(1,53),(1,45),(1,46),(1,51),(1,59)]
[(1,52),(1,77),(1,69),(1,53),(1,47),(1,49),(1,138),(1,59),(1,82),(1,49),(1,43),(1,37),(1,42),(1,81),(1,96),(1,133),(1,52),(1,91),(1,54),(1,44),(1,50),(1,73),(1,86),(1,49),(1,53),(1,152),(1,59),(0,138),(1,46),(1,48),(1,65),(1,49),(1,160),(1,52),(1,54),(1,50),(1,57),(1,54),(1,48),(1,52),(1,68),(1,52),(1,42),(1,151),(1,63),(1,61),(1,52),(1,52),(1,56),(1,48),(1,49),(1,50),(1,139),(1,48),(1,48),(1,47),(1,55),(1,236),(1,52),(1,48),(1,73),(1,102),(1,76),(1,53),(1,52),(1,47),(1,55),(1,110),(1,56),(0,363),(1,57),(1,40),(1,51),(1,50),(1,52),(1,192),(1,47),(1,46),(1,54),(1,156),(1,67),(1,332),(1,49),(1,123),(1,133),(1,60),(1,44),(1,109),(1,46),(1,65),(1,98),(1,52),(1,132),(1,63),(1,52),(1,48),(1,42),(1,151),(1,267),(1,60)]
[(1,87),(1,71),(1,49),(1,168),(1,79),(1,94),(1,58),(1,353),(1,43),(1,50),(1,46),(1,54),(1,56),(1,248),(1,47),(1,45),(1,61),(1,61),(1,53),(1,51),(1,59),(1,63),(1,46),(1,64),(1,50),(1,80),(1,396),(1,82),(1,45),(1,50),(1,96),(1,70),(1,64),(1,52),(1,38),(1,49),(1,48),(1,62),(1,200),(1,57),(1,139),(1,50),(1,89),(1,78),(1,73),(1,55),(1,55),(1,47),(1,70),(1,56),(1,40),(1,49),(1,59),(1,42),(1,52),(1,84),(1,54),(1,88),(1,51),(1,43),(1,46),(1,73),(1,55),(1,61),(1,194),(1,48),(1,47),(1,236),(1,62),(1,49),(1,46),(1,48),(1,125),(1,49),(1,45),(1,126),(1,45),(1,49),(1,55),(1,49),(1,44),(1,68),(1,54),(1,45),(1,48),(1,48),(1,184),(1,45),(1,75),(1,56),(1,45),(1,51),(1,51),(1,53),(1,51),(1,46),(1,48),(1,44),(1,47),(1,82)]
